go_id	name	namespace	tax_id	taxon_name	rank	NS_mean	WS_mean	X737NS	X737WS	X852NS	X852WS	X867NS	X867WS	X737NS_n_peptide	X737WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide
GO:0070180	large ribosomal subunit rRNA binding	molecular_function	117563	Granulicatella	genus	19.09939504854194	17.449514630844433	17.327586758545895	NA	19.495970834081803	18.4240113651067	19.57528797842593	17.49920724795116	1.0	NA	1.0	1.0	1.0	1.0
GO:0071266	'de novo' L-methionine biosynthetic process	biological_process	29465	Veillonella	genus	19.075317456092602	19.822603499174814	19.10426912120952	17.206048238320154	20.060620794699737	20.038519152719253	NA	20.56719740168701	1.0	1.0	1.0	1.0	NA	1.0
GO:0071555	cell wall organization	biological_process	848	Fusobacterium	genus	19.717795040547074	16.38310669317946	19.65018687379378	NA	18.42666436810246	17.968069193900618	20.42898214227339	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0090529	cell septum assembly	biological_process	1301	Streptococcus	genus	18.026991508366162	21.073767997126073	NA	20.286801101508644	18.169159316360687	21.211417536228325	18.950283643338196	21.474663702069513	NA	2.0	2.0	2.0	2.0	2.0
GO:0090529	cell septum assembly	biological_process	29465	Veillonella	genus	20.348902386048604	22.61140726238095	21.403181450037494	22.093891359854602	19.74783434655285	20.731060153248006	18.427807756402718	23.632750537886743	2.0	2.0	2.0	2.0	1.0	2.0
GO:0097056	selenocysteinyl-tRNA(Sec) biosynthetic process	biological_process	29465	Veillonella	genus	18.75030723155071	20.050963809619844	18.177238736620104	19.42750247922725	19.699258829246027	19.871413342826784	17.4187718190593	20.604727538036265	1.0	1.0	2.0	2.0	1.0	2.0
GO:0097171	ADP-L-glycero-beta-D-manno-heptose biosynthetic process	biological_process	29465	Veillonella	genus	17.21543977717085	19.522439760863556	NA	20.044924439025532	18.532495120778147	18.851546309534914	16.239559680768235	19.426180568467764	NA	1.0	1.0	1.0	1.0	1.0
GO:0097367	carbohydrate derivative binding	molecular_function	848	Fusobacterium	genus	22.56473956434999	18.144962216078785	23.716839807624723	NA	18.386824377909203	19.72992471679994	22.095568244994347	NA	2.0	NA	2.0	2.0	2.0	NA
GO:0097367	carbohydrate derivative binding	molecular_function	29465	Veillonella	genus	17.71739001653067	18.315318441051463	17.05827647161717	18.683609630978264	18.960286802444628	18.330667710215987	NA	17.797611007841375	1.0	1.0	1.0	1.0	NA	1.0
GO:0098869	cellular oxidant detoxification	biological_process	848	Fusobacterium	genus	20.236691933480955	16.41636578335771	21.2511595938453	NA	19.6896238113869	18.001328284078863	18.47759517967425	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0102009	proline dipeptidase activity	molecular_function	1301	Streptococcus	genus	20.984572694187836	23.56349818912436	NA	23.626600587125825	21.1797588166005	24.030575956637843	21.87609154312775	22.760063368445348	NA	2.0	2.0	2.0	1.0	2.0
GO:0102132	3-oxo-pimeloyl-[acp] methyl ester reductase activity	molecular_function	848	Fusobacterium	genus	21.307086761975302	17.843962773964986	22.172432544118728	NA	20.39232254782745	19.42892527468614	20.68069197203999	NA	1.0	NA	1.0	1.0	1.0	NA
GO:0102500	beta-maltose 4-alpha-glucanotransferase activity	molecular_function	1301	Streptococcus	genus	17.307980465183896	20.440661961753253	NA	19.033139496841926	NA	21.09330318156108	18.892942965905053	20.512421791097783	NA	1.0	NA	1.0	1.0	1.0
GO:0103111	D-glucosamine PTS permease activity	molecular_function	1301	Streptococcus	genus	19.609288703214617	20.73651434312051	20.42876314921046	20.064265697695813	17.752022389801443	20.023960766792882	19.549249787537903	21.553919121271267	1.0	2.0	1.0	2.0	2.0	2.0
GO:1901137	carbohydrate derivative biosynthetic process	biological_process	848	Fusobacterium	genus	22.56473956434999	18.144962216078785	23.716839807624723	NA	18.386824377909203	19.72992471679994	22.095568244994347	NA	2.0	NA	2.0	2.0	2.0	NA
GO:1901137	carbohydrate derivative biosynthetic process	biological_process	29465	Veillonella	genus	17.71739001653067	18.315318441051463	17.05827647161717	18.683609630978264	18.960286802444628	18.330667710215987	NA	17.797611007841375	1.0	1.0	1.0	1.0	NA	1.0
GO:2001059	D-tagatose 6-phosphate catabolic process	biological_process	1301	Streptococcus	genus	16.748223807479352	18.386633219116234	NA	19.11282915418009	18.33318630820051	17.947065098971727	NA	17.669661965119325	NA	1.0	1.0	1.0	NA	1.0
