id	name	namespace	NS_mean	WS_mean	X730NS	X730WS	X733NS	X733WS	X734NS	X734WS	X737NS	X737WS	X760NS	X760WS	X769NS	X769WS	X781NS	X781WS	X795NS	X795WS	X852NS	X852WS	X861NS	X861WS	X866NS	X866WS	X867NS	X867WS	X730NS_n_peptide	X730WS_n_peptide	X733NS_n_peptide	X733WS_n_peptide	X734NS_n_peptide	X734WS_n_peptide	X737NS_n_peptide	X737WS_n_peptide	X760NS_n_peptide	X760WS_n_peptide	X769NS_n_peptide	X769WS_n_peptide	X781NS_n_peptide	X781WS_n_peptide	X795NS_n_peptide	X795WS_n_peptide	X852NS_n_peptide	X852WS_n_peptide	X861NS_n_peptide	X861WS_n_peptide	X866NS_n_peptide	X866WS_n_peptide	X867NS_n_peptide	X867WS_n_peptide	X730NS_n_samp_children	X730WS_n_samp_children	X733NS_n_samp_children	X733WS_n_samp_children	X734NS_n_samp_children	X734WS_n_samp_children	X737NS_n_samp_children	X737WS_n_samp_children	X760NS_n_samp_children	X760WS_n_samp_children	X769NS_n_samp_children	X769WS_n_samp_children	X781NS_n_samp_children	X781WS_n_samp_children	X795NS_n_samp_children	X795WS_n_samp_children	X852NS_n_samp_children	X852WS_n_samp_children	X861NS_n_samp_children	X861WS_n_samp_children	X866NS_n_samp_children	X866WS_n_samp_children	X867NS_n_samp_children	X867WS_n_samp_children
GO:1901987	regulation of cell cycle phase transition	biological_process	22.30567711533442	21.540303393872723	21.605612156462087	20.30729631080404	NA	NA	16.116690732554567	22.043202000809725	21.480016184743672	20.909552307220476	21.72950897011345	22.80711060996464	21.94007570057456	22.62766435269556	20.571953557580773	15.964299832991273	21.01505653411941	15.827721121985995	21.73273136781476	21.03354249039163	NA	NA	24.838256283403066	22.2968244352153	19.924048863292324	20.67068758808794	7.0	8.0	NA	NA	2.0	10.0	3.0	5.0	5.0	11.0	9.0	11.0	1.0	1.0	1.0	1.0	5.0	5.0	NA	NA	13.0	14.0	3.0	5.0	2.0	2.0	NA	NA	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	NA	NA	3.0	4.0	2.0	2.0
GO:1901988	negative regulation of cell cycle phase transition	biological_process	NA	18.631672184145877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.631672184145877	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA
GO:1901989	positive regulation of cell cycle phase transition	biological_process	22.288161394292068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22.288161394292068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	NA	NA	NA
GO:1901990	regulation of mitotic cell cycle phase transition	biological_process	21.969149135150563	20.89355569511193	21.58692569765843	19.30729631080404	NA	NA	15.116690732554565	21.043202000809725	21.455263294941687	20.718304230470007	21.68183107913346	22.508406616122702	21.926532102383536	21.75594168222784	20.571953557580773	15.964299832991273	21.01505653411941	15.827721121985995	21.65094132406556	20.8522271408221	NA	NA	24.23029651745148	21.049306660051382	19.921144915605343	20.25594345456654	4.0	4.0	NA	NA	1.0	5.0	2.0	3.0	3.0	6.0	5.0	6.0	1.0	1.0	1.0	1.0	3.0	3.0	NA	NA	6.0	6.0	2.0	3.0	2.0	1.0	NA	NA	1.0	1.0	2.0	2.0	2.0	2.0	2.0	2.0	1.0	1.0	1.0	1.0	2.0	2.0	NA	NA	3.0	1.0	2.0	2.0
GO:1901992	positive regulation of mitotic cell cycle phase transition	biological_process	21.288161394292068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.288161394292068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA
GO:1902011	poly(ribitol phosphate) teichoic acid metabolic process	biological_process	21.389584564960373	22.506324741685443	23.092162140381816	22.991136937586038	22.187260730965715	21.41874010418843	19.902962317993275	22.784650268918416	17.541063823009225	21.96315720459115	17.257423731855784	21.90479307189029	20.07896758616952	22.952824977442663	21.989611944974193	22.037269918028286	18.512844322825412	21.37605415497155	22.248165457421873	23.12798550762139	20.56503269243329	21.460046014369944	21.671353246804607	23.285971082993985	21.196853109407026	22.874116045052705	15.0	13.0	12.0	11.0	8.0	15.0	6.0	8.0	3.0	5.0	9.0	11.0	14.0	14.0	5.0	10.0	17.0	16.0	8.0	10.0	13.0	14.0	11.0	15.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1902012	poly(ribitol phosphate) teichoic acid biosynthetic process	biological_process	21.389584564960373	22.506324741685443	23.092162140381816	22.991136937586038	22.187260730965715	21.41874010418843	19.902962317993275	22.784650268918416	17.541063823009225	21.96315720459115	17.257423731855784	21.90479307189029	20.07896758616952	22.952824977442663	21.989611944974193	22.037269918028286	18.512844322825412	21.37605415497155	22.248165457421873	23.12798550762139	20.56503269243329	21.460046014369944	21.671353246804607	23.285971082993985	21.196853109407026	22.874116045052705	15.0	13.0	12.0	11.0	8.0	15.0	6.0	8.0	3.0	5.0	9.0	11.0	14.0	14.0	5.0	10.0	17.0	16.0	8.0	10.0	13.0	14.0	11.0	15.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902017	regulation of cilium assembly	biological_process	19.709794543652393	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.21012993882505	NA	18.937431203421102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	1.0	NA	NA	NA
GO:1902021	regulation of bacterial-type flagellum-dependent cell motility	biological_process	15.141866285454787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.141866285454787	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA
GO:1902031	regulation of NADP metabolic process	biological_process	26.747675986555826	27.781151429301037	27.593624447542403	27.222117580621074	27.39925236156941	27.526616617196424	26.44780505968688	27.85344157693946	25.855786284963017	27.58991716013316	26.4947754357194	28.28216999052748	26.502276424869166	27.344571148013628	26.950451385139928	28.546492608362467	26.15962124385226	27.820535331482535	26.379858966220116	27.88347731862355	27.594044733065846	28.169110931788108	26.009246034093838	26.954642225742216	26.032623491746136	27.32368965331077	27.0	22.0	32.0	35.0	29.0	25.0	33.0	28.0	35.0	33.0	32.0	25.0	46.0	39.0	26.0	25.0	33.0	32.0	40.0	35.0	35.0	32.0	30.0	34.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1902047	polyamine transmembrane transport	biological_process	18.80987711183026	17.733653921712573	NA	NA	NA	NA	NA	NA	NA	NA	19.646696257468104	17.733653921712573	NA	NA	NA	NA	NA	NA	16.584832980503663	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA
GO:1902099	regulation of metaphase/anaphase transition of cell cycle	biological_process	19.43346654682616	20.282943117858565	15.325649644745592	19.30729631080404	NA	NA	15.116690732554565	21.043202000809725	15.602631836674794	17.899735237358094	16.78643353330063	20.388356645076573	15.198297713764372	21.486858175606322	NA	NA	NA	NA	17.55133221708674	17.951640761592053	NA	NA	22.308202869137737	21.049306660051382	10.966061939604678	18.66980713271779	3.0	4.0	NA	NA	1.0	5.0	1.0	2.0	2.0	5.0	4.0	5.0	NA	NA	NA	NA	2.0	2.0	NA	NA	5.0	6.0	1.0	2.0	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	1.0	1.0	NA	NA	2.0	1.0	1.0	1.0
GO:1902101	positive regulation of metaphase/anaphase transition of cell cycle	biological_process	21.288161394292068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.288161394292068	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA
GO:1902115	regulation of organelle assembly	biological_process	18.99312945744275	14.725702389361647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.411853882689595	NA	NA	NA	14.51501722321407	14.725702389361647	20.21012993882505	NA	18.937431203421102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	NA	NA	NA	2.0	1.0	1.0	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	NA	NA	NA	1.0	1.0	1.0	NA	1.0	NA	NA	NA
GO:1902116	negative regulation of organelle assembly	biological_process	17.411853882689595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.411853882689595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902140	response to inositol	biological_process	17.641096698971484	19.6479354930261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.641096698971484	19.6479354930261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902141	cellular response to inositol	biological_process	17.641096698971484	19.6479354930261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.641096698971484	19.6479354930261	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902208	regulation of bacterial-type flagellum assembly	biological_process	16.59361258737556	14.725702389361647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.411853882689595	NA	NA	NA	14.51501722321407	14.725702389361647	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	2.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902209	negative regulation of bacterial-type flagellum assembly	biological_process	17.411853882689595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.411853882689595	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902221	erythrose 4-phosphate/phosphoenolpyruvate family amino acid metabolic process	biological_process	23.38171298589794	21.75563220243601	20.88199678402324	20.98394647459471	14.917133798416275	19.451146623443275	23.215581745024412	19.835705850601727	21.888521130082182	20.542625096830385	23.44499279020106	22.406385610580234	23.905751879250293	22.387572709230334	24.09226135334962	18.512615771485873	22.934961008101993	20.857715540811473	24.796045484758725	23.429852826262366	23.698189135111136	18.248675390121164	22.886416923557288	22.004049838696467	23.52040291027455	22.94905284445883	12.0	4.0	2.0	6.0	12.0	10.0	16.0	12.0	28.0	26.0	34.0	30.0	12.0	6.0	22.0	16.0	39.0	37.0	20.0	8.0	20.0	16.0	22.0	18.0	3.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	3.0	3.0	3.0	2.0	3.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0	2.0
GO:1902222	erythrose 4-phosphate/phosphoenolpyruvate family amino acid catabolic process	biological_process	21.015910241896783	18.512536465869374	16.553330014801006	19.783917333957806	NA	NA	NA	NA	NA	NA	NA	NA	19.43759365229317	14.97381335493847	22.83071023076026	17.512615771485873	17.717785544208414	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	3.0	3.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902223	erythrose 4-phosphate/phosphoenolpyruvate family amino acid biosynthetic process	biological_process	22.141055311943546	20.52749443234688	19.73074049292217	17.03460302329966	13.917133798416275	18.451146623443275	22.215581745024412	18.835705850601727	20.888521130082182	19.542625096830385	22.44499279020106	21.406385610580234	22.76911812012763	21.370551121259957	20.49985947460436	NA	21.85523067623096	19.857715540811473	23.628881326369026	21.03808947353563	22.698189135111136	17.248675390121164	21.886416923557288	21.004049838696467	22.52040291027455	21.94905284445883	5.0	1.0	1.0	3.0	6.0	5.0	8.0	6.0	14.0	13.0	16.0	14.0	3.0	NA	10.0	8.0	19.0	18.0	10.0	4.0	10.0	8.0	11.0	9.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1902224	ketone body metabolic process	biological_process	21.582692033251348	18.269783401873912	NA	NA	NA	NA	NA	NA	21.792949660264608	17.349320181341273	NA	NA	15.269076678604835	16.637937579048444	22.454955824476205	19.373439178414802	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	1.0	1.0	2.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902294	cell cycle DNA replication termination	biological_process	19.308869052538487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.308869052538487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA
GO:1902317	nuclear DNA replication termination	biological_process	19.308869052538487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.308869052538487	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	NA
GO:1902404	mitotic actomyosin contractile ring contraction	biological_process	18.905542751144345	21.142841207057643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.78728784290954	20.821156918484576	NA	NA	NA	NA	NA	NA	16.238024751447053	21.40571305245572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902410	mitotic cytokinetic process	biological_process	18.905542751144345	21.142841207057643	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.78728784290954	20.821156918484576	NA	NA	NA	NA	NA	NA	16.238024751447053	21.40571305245572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA
GO:1902475	L-alpha-amino acid transmembrane transport	biological_process	23.8057459673027	19.513616022444346	NA	NA	NA	NA	22.548298323309098	16.37348415385074	25.023369554223628	16.33037562658758	23.26681187446849	17.441618682861353	23.78616721324882	NA	22.40178306648576	18.18257287156611	24.606639833265945	15.611255890664328	23.129712146701106	22.42184498175379	17.52910208699407	17.39556455265147	23.25834406258208	17.695016592649843	24.902129407900574	15.288714003693764	NA	NA	NA	NA	6.0	2.0	5.0	2.0	7.0	5.0	5.0	NA	5.0	1.0	3.0	1.0	7.0	8.0	2.0	1.0	9.0	3.0	5.0	1.0	NA	NA	NA	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	2.0	2.0	1.0	1.0	1.0	1.0	1.0	1.0
GO:1902476	chloride transmembrane transport	biological_process	20.402548739104848	16.633701274365006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.402548739104848	16.633701274365006	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902493	acetyltransferase complex	cellular_component	23.29778583492043	19.160641317889617	NA	NA	21.53197742129411	20.07095920976396	20.612245327324516	14.120268432336543	23.105683678089658	NA	24.456893054292298	17.9217563644441	23.490581791963073	16.747696670566295	24.604386571378004	19.873937941904448	NA	NA	20.506119664282863	20.416492395786086	NA	NA	23.58767845793195	15.51188427554382	22.172616806283326	19.61621265943119	NA	NA	2.0	3.0	1.0	1.0	1.0	NA	2.0	2.0	1.0	1.0	1.0	2.0	NA	NA	1.0	1.0	NA	NA	2.0	1.0	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	1.0	NA	NA	1.0	1.0	NA	NA	1.0	1.0	1.0	1.0
GO:1902494	catalytic complex	cellular_component	31.015302157499438	30.930830518192618	30.50854539956471	30.3999694802695	31.17946291991339	31.053144725373077	30.9554169384727	30.865988039755326	30.65949870538923	30.920407889580584	31.42745392253806	31.025475633319004	31.11925975001426	30.592886588718848	31.296352995433686	31.121369946709667	30.73151356800331	30.91664364309937	30.978329292532873	31.183608186495416	30.821079182330983	31.062955964826408	30.77345221288511	30.783989944098987	31.392269629614724	31.054522777713842	1036.0	834.0	1131.0	1161.0	1384.0	1275.0	1495.0	1206.0	1663.0	1452.0	1515.0	1031.0	1693.0	1384.0	1245.0	1149.0	1884.0	1831.0	1358.0	1148.0	1640.0	1227.0	1588.0	1389.0	17.0	18.0	18.0	18.0	20.0	19.0	18.0	16.0	22.0	21.0	22.0	21.0	21.0	23.0	21.0	21.0	22.0	22.0	18.0	17.0	19.0	17.0	20.0	21.0
GO:1902495	transmembrane transporter complex	cellular_component	29.494400698751907	28.319888329178582	28.47007160007792	28.094796788440142	29.077247828977146	28.655077931244005	29.80669572849539	28.44714914308352	29.465569471894483	27.90724346849252	30.188908552902127	28.312724175555612	29.874026208906734	28.377261034805073	29.687532727658695	28.802173654541196	29.474687838502035	27.506173822785478	28.29188482484075	28.774981731606278	28.341816377268067	28.172870285342047	29.222423537656947	28.084254407221486	30.32306218056186	28.191210307328014	365.0	302.0	380.0	384.0	519.0	507.0	530.0	399.0	580.0	480.0	554.0	363.0	689.0	565.0	436.0	383.0	503.0	512.0	389.0	371.0	532.0	393.0	578.0	491.0	1.0	1.0	2.0	3.0	1.0	1.0	2.0	1.0	2.0	2.0	3.0	2.0	2.0	2.0	1.0	1.0	2.0	3.0	1.0	1.0	1.0	2.0	2.0	2.0
GO:1902513	regulation of organelle transport along microtubule	biological_process	18.916992632933564	18.977680073940558	NA	NA	NA	NA	NA	NA	NA	NA	18.410075735585295	16.885569523008574	19.291364754717176	19.797726393180547	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	2.0	2.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902531	regulation of intracellular signal transduction	biological_process	22.204770578438175	22.01002775340548	19.849808025665418	17.57095207515708	NA	21.00512990508863	20.214659132409473	20.25407155817292	21.710420848381435	22.050332796697006	21.304513062866853	20.766388982279658	20.396398548516135	20.996721884379504	23.86045701780219	22.30091865283455	21.73281822164532	22.619996297319975	22.804475230730574	21.72210198602608	22.2867736084704	23.275164834236705	23.173139112193887	23.301712684176767	21.513676471961755	21.675659337261123	6.0	3.0	NA	2.0	4.0	1.0	7.0	7.0	6.0	4.0	6.0	3.0	5.0	3.0	8.0	6.0	11.0	9.0	4.0	2.0	4.0	3.0	6.0	5.0	3.0	3.0	NA	1.0	1.0	1.0	3.0	3.0	3.0	3.0	3.0	3.0	3.0	1.0	3.0	3.0	3.0	3.0	3.0	1.0	1.0	1.0	3.0	3.0
GO:1902533	positive regulation of intracellular signal transduction	biological_process	19.3064098427649	17.57252037912181	17.088717192724637	14.063662717648672	NA	NA	NA	NA	20.282674447765086	14.67405105128093	19.372763742491482	12.790457757483553	18.17102561582544	18.780520257252785	15.35182389019189	NA	18.617395421003298	15.305507825977998	20.843648044432758	18.479098780943477	16.48463727086843	NA	NA	NA	19.97250561927144	18.80466996829556	2.0	1.0	NA	NA	NA	NA	3.0	3.0	1.0	1.0	2.0	1.0	1.0	NA	2.0	1.0	4.0	3.0	1.0	NA	NA	NA	2.0	2.0	1.0	1.0	NA	NA	NA	NA	1.0	1.0	1.0	1.0	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	1.0	1.0
GO:1902554	serine/threonine protein kinase complex	cellular_component	NA	19.5785080495385	NA	19.5785080495385	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902560	GMP reductase complex	cellular_component	25.08246444890289	25.93279113284153	25.049073417590687	26.006055584375822	25.53472740591375	25.572191772880338	24.95377818272936	26.026270869949066	24.29351534944835	25.363772954309802	25.031205101073958	25.52912237850263	25.087117072854777	26.14460481122514	25.104573816873426	26.01514017569784	24.619015591170193	25.60025616593812	25.003136504835176	26.575146588076393	25.621727910061544	25.754166006669745	25.138395227513644	25.957083456132782	25.101083455052088	26.195453556978915	38.0	33.0	48.0	52.0	43.0	59.0	41.0	44.0	42.0	41.0	43.0	36.0	50.0	42.0	40.0	46.0	52.0	51.0	65.0	60.0	48.0	44.0	44.0	48.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
GO:1902562	H4 histone acetyltransferase complex	cellular_component	23.41096479383386	18.90467630903517	NA	NA	NA	NA	20.612245327324516	14.120268432336543	23.105683678089658	NA	24.455790407127775	16.906135498382405	23.490581791963073	16.747696670566295	24.604386571378004	NA	NA	NA	20.506119664282863	20.416492395786086	NA	NA	23.525759371492196	NA	22.172616806283326	19.61621265943119	NA	NA	NA	NA	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	1.0	1.0	NA	NA	1.0	NA	1.0	1.0	NA	NA	NA	NA	1.0	1.0	1.0	NA	1.0	1.0	1.0	1.0	1.0	NA	NA	NA	1.0	1.0	NA	NA	1.0	NA	1.0	1.0
GO:1902579	multi-organism localization	biological_process	18.43707512326875	19.57256463887643	NA	NA	NA	NA	18.478492876191893	20.13436651001337	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18.39443309078093	18.639895859036187	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	1.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	1.0
GO:1902584	positive regulation of response to water deprivation	biological_process	17.348895327691466	19.175960735957073	NA	NA	NA	NA	NA	NA	NA	NA	NA	17.97560741872423	NA	NA	17.348895327691466	19.06839014702169	NA	20.12238770286934	NA	NA	NA	NA	NA	18.681013401603458	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0	NA	NA	1.0	1.0	NA	1.0	NA	NA	NA	NA	NA	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
