id	name	namespace	ups1_mean	ups2_mean	ups1_amount_fmol	ups2_amount_fmol	ups1_amount_fmol_n_peptide	ups2_amount_fmol_n_peptide	ups1_amount_fmol_n_samp_children	ups2_amount_fmol_n_samp_children
GO:0048807	female genitalia morphogenesis	biological_process	12.287712379549449	8.965784284662087	12.287712379549449	8.965784284662087	1	1	NA	NA
GO:0048812	neuron projection morphogenesis	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	NA	NA
GO:0048856	anatomical structure development	biological_process	17.872674880270605	18.556146773125832	17.872674880270605	18.556146773125832	48	48	10.0	10.0
GO:0048858	cell projection morphogenesis	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	1.0	1.0
GO:0048869	cellular developmental process	biological_process	16.747143998186747	17.334967191891085	16.747143998186747	17.334967191891085	22	22	4.0	4.0
GO:0048870	cell motility	biological_process	15.45763738099176	12.34485068394299	15.45763738099176	12.34485068394299	9	9	1.0	1.0
GO:0048872	homeostasis of number of cells	biological_process	13.287712379549449	12.287856641840545	13.287712379549449	12.287856641840545	2	2	1.0	1.0
GO:0048878	chemical homeostasis	biological_process	17.960137721520944	18.628294230927477	17.960137721520944	18.628294230927477	51	51	4.0	4.0
GO:0050433	regulation of catecholamine secretion	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0050543	icosatetraenoic acid binding	molecular_function	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0050660	flavin adenine dinucleotide binding	molecular_function	12.287712379549449	8.965784284662087	12.287712379549449	8.965784284662087	1	1	1.0	1.0
GO:0050661	NADP binding	molecular_function	12.287712379549449	12.287712379549449	12.287712379549449	12.287712379549449	1	1	NA	NA
GO:0050662	coenzyme binding	molecular_function	13.872674880270605	15.760200151012192	13.872674880270605	15.760200151012192	3	3	3.0	3.0
GO:0050663	cytokine secretion	biological_process	13.287712379549449	16.609640474436812	13.287712379549449	16.609640474436812	2	2	2.0	2.0
GO:0050665	hydrogen peroxide biosynthetic process	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0050670	regulation of lymphocyte proliferation	biological_process	14.872674880270605	17.196044949331874	14.872674880270605	17.196044949331874	6	6	3.0	3.0
GO:0050671	positive regulation of lymphocyte proliferation	biological_process	13.287712379549449	15.611082448610718	13.287712379549449	15.611082448610718	2	2	1.0	1.0
GO:0050673	epithelial cell proliferation	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050678	regulation of epithelial cell proliferation	biological_process	14.872674880270605	15.61269575047399	14.872674880270605	15.61269575047399	6	6	3.0	3.0
GO:0050679	positive regulation of epithelial cell proliferation	biological_process	13.287712379549449	5.78135971352466	13.287712379549449	5.78135971352466	2	2	1.0	1.0
GO:0050680	negative regulation of epithelial cell proliferation	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050690	regulation of defense response to virus by virus	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	NA	NA
GO:0050707	regulation of cytokine secretion	biological_process	15.095067301607054	16.609676541362	15.095067301607054	16.609676541362	7	7	5.0	5.0
GO:0050708	regulation of protein secretion	biological_process	16.535639892993036	17.659337451284106	16.535639892993036	17.659337451284106	19	19	5.0	5.0
GO:0050709	negative regulation of protein secretion	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050710	negative regulation of cytokine secretion	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050714	positive regulation of protein secretion	biological_process	14.609640474436812	15.773152087867908	14.609640474436812	15.773152087867908	5	5	3.0	3.0
GO:0050715	positive regulation of cytokine secretion	biological_process	13.287712379549449	15.609654901315086	13.287712379549449	15.609654901315086	2	2	1.0	1.0
GO:0050727	regulation of inflammatory response	biological_process	15.872674880270605	15.610058795345068	15.872674880270605	15.610058795345068	12	12	6.0	6.0
GO:0050728	negative regulation of inflammatory response	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0050729	positive regulation of inflammatory response	biological_process	13.872674880270605	0.5849625007211562	13.872674880270605	0.5849625007211562	3	3	3.0	3.0
GO:0050730	regulation of peptidyl-tyrosine phosphorylation	biological_process	15.609640474436812	16.813280168450795	15.609640474436812	16.813280168450795	10	10	3.0	3.0
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	biological_process	14.609640474436812	15.749895608471729	14.609640474436812	15.749895608471729	5	5	2.0	2.0
GO:0050746	regulation of lipoprotein metabolic process	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	1.0	1.0
GO:0050750	low-density lipoprotein particle receptor binding	molecular_function	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0050752	regulation of fractalkine biosynthetic process	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050754	positive regulation of fractalkine biosynthetic process	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0050764	regulation of phagocytosis	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050766	positive regulation of phagocytosis	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0050767	regulation of neurogenesis	biological_process	15.45763738099176	7.257387842692652	15.45763738099176	7.257387842692652	9	9	3.0	3.0
GO:0050768	negative regulation of neurogenesis	biological_process	13.287712379549449	5.658211482751795	13.287712379549449	5.658211482751795	2	2	1.0	1.0
GO:0050769	positive regulation of neurogenesis	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050770	regulation of axonogenesis	biological_process	13.287712379549449	NA	13.287712379549449	0.0	2	2	2.0	2.0
GO:0050772	positive regulation of axonogenesis	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050776	regulation of immune response	biological_process	18.3321064989079	19.866242824620436	18.3321064989079	19.866242824620436	66	66	9.0	9.0
GO:0050777	negative regulation of immune response	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050778	positive regulation of immune response	biological_process	16.872674880270605	19.06954941500782	16.872674880270605	19.06954941500782	24	24	7.0	7.0
GO:0050789	regulation of biological process	biological_process	26.042495516317647	26.742942081060065	26.042495516317647	26.742942081060065	13823	13823	18.0	18.0
GO:0050790	regulation of catalytic activity	biological_process	20.315618376119335	20.42639171230808	20.315618376119335	20.42639171230808	261	261	5.0	5.0
GO:0050792	regulation of viral process	biological_process	16.095067301607052	13.874501137603444	16.095067301607052	13.874501137603444	14	14	3.0	3.0
GO:0050793	regulation of developmental process	biological_process	20.492283523798655	20.58967446007582	20.492283523798655	20.58967446007582	295	295	9.0	9.0
GO:0050794	regulation of cellular process	biological_process	24.066610855557826	24.70761748119961	24.066610855557826	24.70761748119961	3514	3514	28.0	28.0
GO:0050796	regulation of insulin secretion	biological_process	14.287712379549449	15.624152884060653	14.287712379549449	15.624152884060653	4	4	1.0	1.0
GO:0050801	ion homeostasis	biological_process	17.68002980232821	18.21465351360081	17.68002980232821	18.21465351360081	42	42	5.0	5.0
GO:0050804	modulation of chemical synaptic transmission	biological_process	14.609640474436812	16.610440948073613	14.609640474436812	16.610440948073613	5	5	4.0	4.0
GO:0050806	positive regulation of synaptic transmission	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	1.0	1.0
GO:0050808	synapse organization	biological_process	13.287712379549449	5.658211482751795	13.287712379549449	5.658211482751795	2	2	1.0	1.0
GO:0050810	regulation of steroid biosynthetic process	biological_process	15.609640474436812	15.610159751187323	15.609640474436812	15.610159751187323	10	10	4.0	4.0
GO:0050817	coagulation	biological_process	13.872674880270605	15.611096861076598	13.872674880270605	15.611096861076598	3	3	1.0	1.0
GO:0050818	regulation of coagulation	biological_process	14.609640474436812	7.647458426454921	14.609640474436812	7.647458426454921	5	5	2.0	2.0
GO:0050819	negative regulation of coagulation	biological_process	13.287712379549449	5.658211482751795	13.287712379549449	5.658211482751795	2	2	1.0	1.0
GO:0050821	protein stabilization	biological_process	12.287712379549449	12.287712379549449	12.287712379549449	12.287712379549449	1	1	NA	NA
GO:0050829	defense response to Gram-negative bacterium	biological_process	14.287712379549449	10.036860446673046	14.287712379549449	10.036860446673046	4	4	NA	NA
GO:0050830	defense response to Gram-positive bacterium	biological_process	14.872674880270605	10.03823313473178	14.872674880270605	10.03823313473178	6	6	NA	NA
GO:0050832	defense response to fungus	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050839	cell adhesion molecule binding	molecular_function	13.287712379549449	12.302067672526519	13.287712379549449	12.302067672526519	2	2	2.0	2.0
GO:0050848	regulation of calcium-mediated signaling	biological_process	14.287712379549449	1.0	14.287712379549449	1.0	4	4	2.0	2.0
GO:0050850	positive regulation of calcium-mediated signaling	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050851	antigen receptor-mediated signaling pathway	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	1.0	1.0
GO:0050852	T cell receptor signaling pathway	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
GO:0050863	regulation of T cell activation	biological_process	17.194602975157967	16.613537695903513	17.194602975157967	16.613537695903513	30	30	5.0	5.0
GO:0050865	regulation of cell activation	biological_process	18.662751810896374	19.418984943179154	18.662751810896374	19.418984943179154	83	83	5.0	5.0
GO:0050866	negative regulation of cell activation	biological_process	12.287712379549449	5.643856189774724	12.287712379549449	5.643856189774724	1	1	1.0	1.0
GO:0050867	positive regulation of cell activation	biological_process	15.747143998186747	17.195852769360776	15.747143998186747	17.195852769360776	11	11	2.0	2.0
GO:0050870	positive regulation of T cell activation	biological_process	14.872674880270605	15.611658834971117	14.872674880270605	15.611658834971117	6	6	3.0	3.0
GO:0050873	brown fat cell differentiation	biological_process	12.287712379549449	12.287712379549449	12.287712379549449	12.287712379549449	1	1	NA	NA
GO:0050877	nervous system process	biological_process	14.287712379549449	8.970105890612182	14.287712379549449	8.970105890612182	4	4	3.0	3.0
GO:0050878	regulation of body fluid levels	biological_process	15.287712379549449	15.618285120413955	15.287712379549449	15.618285120413955	8	8	3.0	3.0
GO:0050880	regulation of blood vessel size	biological_process	14.287712379549449	17.19460778413342	14.287712379549449	17.19460778413342	4	4	1.0	1.0
GO:0050890	cognition	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050892	intestinal absorption	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	NA	NA
GO:0050896	response to stimulus	biological_process	21.91524626402224	22.722754384498575	21.91524626402224	22.722754384498575	791	791	13.0	13.0
GO:0050900	leukocyte migration	biological_process	15.095067301607054	12.330776858214387	15.095067301607054	12.330776858214387	7	7	3.0	3.0
GO:0050901	leukocyte tethering or rolling	biological_process	13.287712379549449	15.609654901315086	13.287712379549449	15.609654901315086	2	2	NA	NA
GO:0050920	regulation of chemotaxis	biological_process	15.872674880270605	17.195208779865055	15.872674880270605	17.195208779865055	12	12	5.0	5.0
GO:0050921	positive regulation of chemotaxis	biological_process	13.872674880270605	5.672425341971495	13.872674880270605	5.672425341971495	3	3	2.0	2.0
GO:0050922	negative regulation of chemotaxis	biological_process	13.287712379549449	15.609784736727907	13.287712379549449	15.609784736727907	2	2	2.0	2.0
GO:0050926	regulation of positive chemotaxis	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050927	positive regulation of positive chemotaxis	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050930	induction of positive chemotaxis	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0050953	sensory perception of light stimulus	biological_process	12.287712379549449	8.965784284662087	12.287712379549449	8.965784284662087	1	1	1.0	1.0
GO:0050954	sensory perception of mechanical stimulus	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050994	regulation of lipid catabolic process	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	1.0	1.0
GO:0050995	negative regulation of lipid catabolic process	biological_process	12.287712379549449	-1.0	12.287712379549449	-1.0	1	1	NA	NA
GO:0050999	regulation of nitric-oxide synthase activity	biological_process	12.287712379549449	15.609640474436812	12.287712379549449	15.609640474436812	1	1	NA	NA
GO:0051014	actin filament severing	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
GO:0051015	actin filament binding	molecular_function	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
GO:0051016	barbed-end actin filament capping	biological_process	12.287712379549449	2.321928094887362	12.287712379549449	2.321928094887362	1	1	NA	NA
